LMC-NGC2136,11.25,1.051,18.74,18.96,18.52,B,0.586,0.074,1
LMC-NGC2136,12.75,1.106,18.56,18.82,18.3,B,0.586,0.074,1
LMC-NGC2136,12.75,1.106,18.49,18.8,18.18,V,0.586,0.074,1
LMC-NGC2136,14.25,1.154,19.52,19.82,19.22,B,0.586,0.074,1
LMC-NGC2136,14.25,1.154,19.32,19.67,18.97,V,0.586,0.074,1
LMC-NGC2136,15.75,1.197,19.07,19.35,18.79,V,0.586,0.074,1
LMC-NGC2136,15.75,1.197,19.16,19.39,18.93,B,0.586,0.074,1
LMC-NGC2136,17.25,1.237,19.11,19.38,18.84,B,0.586,0.074,1
LMC-NGC2136,17.25,1.237,19.23,19.53,18.93,V,0.586,0.074,1
LMC-NGC2136,18.74,1.273,19.79,20.1,19.48,B,0.586,0.074,1
LMC-NGC2136,18.74,1.273,19.9,20.16,19.64,V,0.586,0.074,1
LMC-NGC2136,20.24,1.306,19.17,19.7,18.64,V,0.586,0.074,1
LMC-NGC2136,20.24,1.306,19.22,19.65,18.79,B,0.586,0.074,1
LMC-NGC2136,21.96,1.342,20.03,20.31,19.75,V,0.586,0.074,1
LMC-NGC2136,21.96,1.342,20.05,20.3,19.8,B,0.586,0.074,1
LMC-NGC2136,22.29,1.348,21.76,21.76,21.76,G,0.586,0.074,0
LMC-NGC2136,25.96,1.414,20.63,20.88,20.38,V,0.586,0.074,1
LMC-NGC2136,25.96,1.414,20.78,20.96,20.6,B,0.586,0.074,1
LMC-NGC2136,29.96,1.476,21.17,21.47,20.87,V,0.586,0.074,1
LMC-NGC2136,29.96,1.476,20.81,21.14,20.48,B,0.586,0.074,1
LMC-NGC2136,30.77,1.488,22.46,22.95,21.97,G,0.586,0.074,1
LMC-NGC2136,30.77,1.488,22.45,22.45,22.45,G,0.586,0.074,0
LMC-NGC2136,33.96,1.531,21.99,21.99,21.99,B,0.586,0.074,0
LMC-NGC2136,33.96,1.531,22.15,22.15,22.15,V,0.586,0.074,0
LMC-NGC2136,37.96,1.579,21.64,21.89,21.39,B,0.586,0.074,1
LMC-NGC2136,37.96,1.579,21.74,21.98,21.5,V,0.586,0.074,1
LMC-NGC2136,39.64,1.598,22.52,23.06,21.98,G,0.586,0.074,1
LMC-NGC2136,39.64,1.598,22.56,23.03,22.09,G,0.586,0.074,1
LMC-NGC2136,39.64,1.598,22.91,22.91,22.91,G,0.586,0.074,0
LMC-NGC2136,41.96,1.623,22.5,22.76,22.24,V,0.586,0.074,1
LMC-NGC2136,41.96,1.623,21.99,22.26,21.72,B,0.586,0.074,1
LMC-NGC2136,45.97,1.662,22.32,22.57,22.07,V,0.586,0.074,1
LMC-NGC2136,45.97,1.662,22.34,22.57,22.11,B,0.586,0.074,1
LMC-NGC2136,48.77,1.688,22.9,23.49,22.3,G,0.586,0.074,1
LMC-NGC2136,48.77,1.688,22.76,23.23,22.29,G,0.586,0.074,1
LMC-NGC2136,48.77,1.688,23.03,23.48,22.59,G,0.586,0.074,1
LMC-NGC2136,49.97,1.699,22.48,22.77,22.19,V,0.586,0.074,1
LMC-NGC2136,49.97,1.699,22.47,22.74,22.2,B,0.586,0.074,1
LMC-NGC2136,53.97,1.732,23.6,23.87,23.33,V,0.586,0.074,1
LMC-NGC2136,53.97,1.732,23.55,24.56,23.04,B,0.586,0.074,1
LMC-NGC2136,57.3,1.758,23.61,24.23,22.99,G,0.586,0.074,1
LMC-NGC2136,57.3,1.758,23.55,24.34,22.75,G,0.586,0.074,1
LMC-NGC2136,57.3,1.758,23.36,23.88,22.84,G,0.586,0.074,1
LMC-NGC2136,61.97,1.792,23.84,25.12,23.27,B,0.586,0.074,1
LMC-NGC2136,61.97,1.792,24.81,31.97,24.06,V,0.586,0.074,1
LMC-NGC2136,65.79,1.818,23.68,24.28,23.09,G,0.586,0.074,1
LMC-NGC2136,65.79,1.818,23.86,24.53,23.19,G,0.586,0.074,1
LMC-NGC2136,65.79,1.818,23.4,24.09,22.7,G,0.586,0.074,1
LMC-NGC2136,65.97,1.819,23.72,24.88,23.17,B,0.586,0.074,1
LMC-NGC2136,65.97,1.819,23.67,23.95,23.39,V,0.586,0.074,1
LMC-NGC2136,69.98,1.845,24.32,24.32,24.32,B,0.586,0.074,0
LMC-NGC2136,80.94,1.908,25,26.41,23.58,G,0.586,0.074,1
LMC-NGC2136,80.94,1.908,24.53,25.23,23.84,G,0.586,0.074,1
LMC-NGC2136,80.94,1.908,24.51,25.2,23.81,G,0.586,0.074,1
LMC-NGC2136,97.31,1.988,25.03,25.03,25.03,G,0.586,0.074,0
LMC-NGC2136,97.31,1.988,25.08,25.08,25.08,G,0.586,0.074,0
LMC-NGC2136,97.31,1.988,24.3,25.09,23.5,G,0.586,0.074,1
LMC-NGC2136,114.33,2.058,24.97,24.97,24.97,G,0.586,0.074,0
LMC-NGC2153,1.05,0.021,18.59,18.85,18.33,V,0.087,0.251,1
LMC-NGC2153,1.05,0.021,18.65,18.9,18.4,B,0.087,0.251,1
LMC-NGC2153,2.34,0.369,19.08,19.3,18.86,B,0.087,0.251,1
LMC-NGC2153,2.34,0.369,19.09,19.31,18.87,V,0.087,0.251,1
LMC-NGC2153,3.78,0.578,19.45,19.66,19.24,B,0.087,0.251,1
LMC-NGC2153,3.78,0.578,19.42,19.63,19.21,V,0.087,0.251,1
LMC-NGC2153,5.26,0.721,20.04,20.26,19.82,V,0.087,0.251,1
LMC-NGC2153,5.26,0.721,20.04,20.24,19.84,B,0.087,0.251,1
LMC-NGC2153,6.75,0.829,20.13,20.42,19.84,B,0.087,0.251,1
LMC-NGC2153,6.75,0.829,20.09,20.38,19.8,V,0.087,0.251,1
LMC-NGC2153,8.24,0.916,20.8,21.06,20.54,B,0.087,0.251,1
LMC-NGC2153,8.24,0.916,20.81,21.1,20.52,V,0.087,0.251,1
LMC-NGC2153,9.74,0.989,21.62,21.62,21.62,V,0.087,0.251,0
LMC-NGC2153,9.74,0.989,21.58,21.58,21.58,B,0.087,0.251,0
LMC-NGC2153,11.24,1.051,21.57,22.01,21.13,V,0.087,0.251,1
LMC-NGC2153,11.24,1.051,21.32,21.69,20.95,B,0.087,0.251,1
LMC-NGC2153,12.74,1.105,21.23,21.49,20.97,V,0.087,0.251,1
LMC-NGC2153,12.74,1.105,21.48,21.72,21.24,B,0.087,0.251,1
LMC-NGC2153,14.24,1.154,21.18,21.18,21.18,B,0.087,0.251,0
LMC-NGC2153,14.24,1.154,21,21,21,V,0.087,0.251,0
LMC-NGC2153,15.74,1.197,21.47,21.47,21.47,V,0.087,0.251,0
LMC-NGC2153,15.74,1.197,21.53,21.53,21.53,B,0.087,0.251,0
LMC-NGC2153,17.24,1.237,23.78,23.78,23.78,B,0.087,0.251,0
LMC-NGC2153,17.24,1.237,23.28,23.28,23.28,V,0.087,0.251,0
LMC-NGC2153,18.74,1.273,22.67,23.11,22.23,B,0.087,0.251,1
LMC-NGC2153,18.74,1.273,22.99,23.54,22.44,V,0.087,0.251,1
LMC-NGC2153,20.24,1.306,22.92,23.31,22.53,V,0.087,0.251,1
LMC-NGC2153,20.24,1.306,23.09,23.38,22.8,B,0.087,0.251,1
LMC-NGC2153,21.96,1.342,23.08,23.36,22.8,V,0.087,0.251,1
LMC-NGC2153,21.96,1.342,23.06,23.97,22.57,B,0.087,0.251,1
LMC-NGC2153,25.96,1.414,23.66,24.81,23.11,V,0.087,0.251,1
LMC-NGC2153,25.96,1.414,23.71,25.3,23.09,B,0.087,0.251,1
LMC-NGC2153,29.97,1.477,23.44,23.87,23.01,B,0.087,0.251,1
LMC-NGC2153,29.97,1.477,24.02,24.47,23.57,V,0.087,0.251,1
LMC-NGC2153,33.97,1.531,24.5,34.28,23.69,B,0.087,0.251,1
LMC-NGC2153,33.97,1.531,24.45,27.58,23.73,V,0.087,0.251,1
LMC-NGC2153,41.97,1.623,24.51,28.28,23.77,V,0.087,0.251,1
LMC-NGC2153,41.97,1.623,25.1,34.28,24.12,B,0.087,0.251,1
LMC-NGC2153,45.98,1.663,26.81,34.58,25.36,V,0.087,0.251,1
LMC-NGC2153,45.98,1.663,26.51,34.28,25.06,B,0.087,0.251,1
LMC-NGC2153,49.98,1.699,26.03,34.28,24.75,B,0.087,0.251,1
LMC-NGC2153,53.98,1.732,24.97,34.58,24.12,V,0.087,0.251,1
LMC-NGC2153,53.98,1.732,24.57,34.28,23.74,B,0.087,0.251,1
LMC-NGC2153,57.98,1.763,25.95,34.28,24.7,B,0.087,0.251,1
LMC-NGC2153,57.98,1.763,25.47,34.58,24.47,V,0.087,0.251,1
LMC-NGC2153,65.98,1.819,27.37,27.37,27.37,B,0.087,0.251,0
LMC-NGC2155,1.06,0.025,20.12,20.64,19.6,V,0.245,0.099,1
LMC-NGC2155,1.06,0.025,20.07,20.53,19.61,B,0.245,0.099,1
LMC-NGC2155,2.37,0.375,20.39,20.71,20.07,B,0.245,0.099,1
LMC-NGC2155,2.37,0.375,20.5,20.86,20.14,V,0.245,0.099,1
LMC-NGC2155,3.82,0.582,20.58,20.77,20.39,B,0.245,0.099,1
LMC-NGC2155,3.82,0.582,20.69,20.89,20.49,V,0.245,0.099,1
LMC-NGC2155,5.3,0.724,20.64,20.86,20.42,V,0.245,0.099,1
LMC-NGC2155,5.3,0.724,20.58,20.78,20.38,B,0.245,0.099,1
LMC-NGC2155,6.78,0.832,20.84,21.05,20.63,B,0.245,0.099,1
LMC-NGC2155,6.78,0.832,21.01,21.25,20.77,V,0.245,0.099,1
LMC-NGC2155,8.28,0.918,20.47,20.75,20.19,B,0.245,0.099,1
LMC-NGC2155,8.28,0.918,20.4,20.74,20.06,V,0.245,0.099,1
LMC-NGC2155,9.77,0.99,20.5,20.81,20.19,V,0.245,0.099,1
LMC-NGC2155,9.77,0.99,20.5,20.74,20.26,B,0.245,0.099,1
LMC-NGC2155,11.27,1.052,20.74,21.06,20.42,V,0.245,0.099,1
LMC-NGC2155,11.27,1.052,20.86,21.12,20.6,B,0.245,0.099,1
LMC-NGC2155,12.76,1.106,20.41,20.67,20.15,B,0.245,0.099,1
LMC-NGC2155,12.76,1.106,20.31,20.64,19.98,V,0.245,0.099,1
LMC-NGC2155,14.26,1.154,21.4,21.4,21.4,V,0.245,0.099,0
LMC-NGC2155,14.26,1.154,21.23,21.23,21.23,B,0.245,0.099,0
LMC-NGC2155,15.76,1.197,21.1,21.38,20.82,B,0.245,0.099,1
LMC-NGC2155,15.76,1.197,20.98,21.3,20.66,V,0.245,0.099,1
LMC-NGC2155,17.26,1.237,21.05,21.36,20.74,V,0.245,0.099,1
LMC-NGC2155,17.26,1.237,21.13,21.4,20.86,B,0.245,0.099,1
LMC-NGC2155,18.75,1.273,20.52,20.94,20.1,V,0.245,0.099,1
LMC-NGC2155,18.75,1.273,20.84,21.18,20.5,B,0.245,0.099,1
LMC-NGC2155,20.25,1.306,21.38,21.65,21.11,V,0.245,0.099,1
LMC-NGC2155,20.25,1.306,21.32,21.57,21.07,B,0.245,0.099,1
LMC-NGC2155,22.01,1.343,21.76,21.76,21.76,B,0.245,0.099,0
LMC-NGC2155,22.01,1.343,21.92,21.92,21.92,V,0.245,0.099,0
LMC-NGC2155,26,1.415,21.81,22.03,21.59,V,0.245,0.099,1
LMC-NGC2155,26,1.415,21.87,22.04,21.7,B,0.245,0.099,1
LMC-NGC2155,29.99,1.477,22.39,22.63,22.15,B,0.245,0.099,1
LMC-NGC2155,29.99,1.477,22.44,22.7,22.18,V,0.245,0.099,1
LMC-NGC2155,33.99,1.531,22.41,22.92,22.07,B,0.245,0.099,1
LMC-NGC2155,33.99,1.531,22.4,22.61,22.19,V,0.245,0.099,1
LMC-NGC2155,37.99,1.58,22.89,23.57,22.48,B,0.245,0.099,1
LMC-NGC2155,37.99,1.58,23.01,23.23,22.79,V,0.245,0.099,1
LMC-NGC2155,41.99,1.623,23.07,23.62,22.7,V,0.245,0.099,1
LMC-NGC2155,41.99,1.623,22.98,23.7,22.55,B,0.245,0.099,1
LMC-NGC2155,45.98,1.663,23.42,24.11,23,V,0.245,0.099,1
LMC-NGC2155,45.98,1.663,23.31,24.21,22.82,B,0.245,0.099,1
LMC-NGC2155,49.98,1.699,23.56,23.81,23.31,V,0.245,0.099,1
LMC-NGC2155,49.98,1.699,23.52,24.57,23,B,0.245,0.099,1
LMC-NGC2155,53.98,1.732,23.38,23.65,23.11,V,0.245,0.099,1
LMC-NGC2155,53.98,1.732,23.4,24.37,22.9,B,0.245,0.099,1
LMC-NGC2155,61.99,1.792,23.84,24.76,23.35,V,0.245,0.099,1
LMC-NGC2155,61.99,1.792,23.71,24.94,23.15,B,0.245,0.099,1
LMC-NGC2155,65.99,1.819,24.1,25.93,23.45,B,0.245,0.099,1
LMC-NGC2155,65.99,1.819,24.26,25.54,23.69,V,0.245,0.099,1
LMC-NGC2155,73.99,1.869,24.53,24.53,24.53,V,0.245,0.099,0
LMC-NGC2155,73.99,1.869,24.38,24.38,24.38,B,0.245,0.099,0
LMC-NGC2156,1.06,0.024,18.13,18.73,17.53,V,0,0,1
LMC-NGC2156,1.06,0.024,18.18,18.82,17.54,I,0,0,1
LMC-NGC2156,2.36,0.373,17.82,18.35,17.29,I,0,0,1
LMC-NGC2156,2.36,0.373,17.68,18.16,17.2,V,0,0,1
LMC-NGC2156,3.8,0.58,18.12,18.7,17.54,I,0,0,1
LMC-NGC2156,3.8,0.58,18.04,18.61,17.47,V,0,0,1
LMC-NGC2156,5.28,0.723,18.08,18.47,17.69,V,0,0,1
LMC-NGC2156,5.28,0.723,18.22,18.64,17.8,I,0,0,1
LMC-NGC2156,6.76,0.83,18.61,18.83,18.39,I,0,0,1
LMC-NGC2156,6.76,0.83,18.51,18.75,18.27,V,0,0,1
LMC-NGC2156,8.26,0.917,19.02,19.37,18.67,I,0,0,1
LMC-NGC2156,8.26,0.917,18.9,19.2,18.6,V,0,0,1
LMC-NGC2156,9.75,0.989,18.99,19.25,18.73,V,0,0,1
LMC-NGC2156,9.75,0.989,19.19,19.42,18.96,I,0,0,1
LMC-NGC2156,11.25,1.051,19.54,19.77,19.31,V,0,0,1
LMC-NGC2156,11.25,1.051,19.44,19.64,19.24,I,0,0,1
LMC-NGC2156,12.75,1.105,19.17,19.34,19,I,0,0,1
LMC-NGC2156,12.75,1.105,19.25,19.44,19.06,V,0,0,1
LMC-NGC2156,14.25,1.154,20.12,20.31,19.93,I,0,0,1
LMC-NGC2156,14.25,1.154,20.2,20.41,19.99,V,0,0,1
LMC-NGC2156,15.75,1.197,20.04,20.31,19.77,V,0,0,1
LMC-NGC2156,15.75,1.197,19.98,20.22,19.74,I,0,0,1
LMC-NGC2156,17.25,1.237,19.95,20.2,19.7,I,0,0,1
LMC-NGC2156,17.25,1.237,20.01,20.29,19.73,V,0,0,1
LMC-NGC2156,18.74,1.273,20.38,20.91,19.85,I,0,0,1
LMC-NGC2156,18.74,1.273,20.37,20.98,19.76,V,0,0,1
LMC-NGC2156,20.24,1.306,21.31,21.86,20.76,V,0,0,1
LMC-NGC2156,20.24,1.306,21.23,21.74,20.72,I,0,0,1
LMC-NGC2156,21.96,1.342,20.82,21.07,20.57,V,0,0,1
LMC-NGC2156,21.96,1.342,20.74,20.96,20.52,I,0,0,1
LMC-NGC2156,25.97,1.414,21.45,21.75,21.15,V,0,0,1
LMC-NGC2156,25.97,1.414,21.32,21.58,21.06,I,0,0,1
LMC-NGC2156,26.49,1.423,21.98,21.98,21.98,G,0,0,0
LMC-NGC2156,26.49,1.423,22,22,22,G,0,0,0
LMC-NGC2156,26.49,1.423,21.3,21.3,21.3,G,0,0,0
LMC-NGC2156,26.49,1.423,22.05,22.05,22.05,G,0,0,0
LMC-NGC2156,26.49,1.423,22.48,22.48,22.48,G,0,0,0
LMC-NGC2156,29.97,1.477,21.69,21.91,21.47,I,0,0,1
LMC-NGC2156,29.97,1.477,21.71,21.96,21.46,V,0,0,1
LMC-NGC2156,32.22,1.508,21.95,21.95,21.95,G,0,0,0
LMC-NGC2156,33.97,1.531,22.48,23.39,21.99,V,0,0,1
LMC-NGC2156,33.97,1.531,22.39,23.22,21.92,I,0,0,1
LMC-NGC2156,37.97,1.579,22.38,23.23,21.91,V,0,0,1
LMC-NGC2156,37.97,1.579,22.65,23.66,22.14,I,0,0,1
LMC-NGC2156,40.29,1.605,23.1,23.1,23.1,G,0,0,0
LMC-NGC2156,40.29,1.605,22.94,22.94,22.94,G,0,0,0
LMC-NGC2156,41.97,1.623,22.64,23.66,22.12,V,0,0,1
LMC-NGC2156,41.97,1.623,22.83,23.98,22.28,I,0,0,1
LMC-NGC2156,46.15,1.664,23.08,24.07,22.1,G,0,0,1
LMC-NGC2156,46.15,1.664,23.58,24.56,22.59,G,0,0,1
LMC-NGC2156,46.15,1.664,23.18,24.16,22.19,G,0,0,1
LMC-NGC2156,46.15,1.664,22.75,23.74,21.77,G,0,0,1
LMC-NGC2156,46.15,1.664,22.82,23.81,21.84,G,0,0,1
LMC-NGC2156,53.98,1.732,23.14,24.66,22.53,I,0,0,1
LMC-NGC2156,53.98,1.732,23.17,24.82,22.54,V,0,0,1
LMC-NGC2156,55.87,1.747,22.67,23.66,21.69,G,0,0,1
LMC-NGC2156,56.77,1.754,23.92,24.9,22.93,G,0,0,1
LMC-NGC2156,56.77,1.754,23.8,24.79,22.82,G,0,0,1
LMC-NGC2156,57.98,1.763,23.68,27.36,22.95,I,0,0,1
LMC-NGC2156,57.98,1.763,23.63,27.29,22.9,V,0,0,1
LMC-NGC2156,61.98,1.792,24.04,33.71,23.2,V,0,0,1
LMC-NGC2156,61.98,1.792,23.73,28.86,22.98,I,0,0,1
LMC-NGC2156,65.04,1.813,23.78,24.76,22.79,G,0,0,1
LMC-NGC2156,65.04,1.813,23.83,24.82,22.85,G,0,0,1
LMC-NGC2156,65.04,1.813,24.45,25.44,23.47,G,0,0,1
LMC-NGC2156,65.04,1.813,24.15,25.14,23.17,G,0,0,1
LMC-NGC2156,65.04,1.813,23.7,24.68,22.72,G,0,0,1
LMC-NGC2156,65.98,1.819,23.25,24.97,22.61,I,0,0,1
LMC-NGC2156,65.98,1.819,24.23,33.71,23.34,V,0,0,1
LMC-NGC2156,69.98,1.845,24.38,24.38,24.38,V,0,0,0
LMC-NGC2156,69.98,1.845,24.44,24.44,24.44,I,0,0,0
LMC-NGC2156,73.31,1.865,24.63,25.61,23.64,G,0,0,1
LMC-NGC2156,73.31,1.865,24.77,25.75,23.78,G,0,0,1
LMC-NGC2156,78.91,1.897,23.9,24.88,22.91,G,0,0,1
LMC-NGC2156,83.78,1.923,25.93,26.92,24.95,G,0,0,1
LMC-NGC2156,83.78,1.923,24.9,25.89,23.92,G,0,0,1
LMC-NGC2156,83.78,1.923,26.2,27.18,25.22,G,0,0,1
LMC-NGC2156,83.78,1.923,25.55,26.54,24.57,G,0,0,1
LMC-NGC2156,83.78,1.923,27.05,28.03,26.07,G,0,0,1
LMC-NGC2156,89.98,1.954,25.73,26.71,24.74,G,0,0,1
LMC-NGC2156,89.98,1.954,25.19,26.17,24.21,G,0,0,1
LMC-NGC2156,102.84,2.012,25.38,26.36,24.39,G,0,0,1
LMC-NGC2156,102.84,2.012,25.78,26.76,24.79,G,0,0,1
LMC-NGC2156,102.84,2.012,23.9,24.88,22.92,G,0,0,1
LMC-NGC2156,102.84,2.012,25.01,25.99,24.02,G,0,0,1
LMC-NGC2156,102.84,2.012,27.25,27.25,27.25,G,0,0,0
LMC-NGC2156,106.21,2.026,26.42,27.4,25.43,G,0,0,1
LMC-NGC2156,106.21,2.026,26.13,27.11,25.14,G,0,0,1
LMC-NGC2156,121.66,2.085,25.78,26.76,24.79,G,0,0,1
LMC-NGC2156,121.66,2.085,26.12,27.11,25.14,G,0,0,1
LMC-NGC2156,121.66,2.085,24.26,24.26,24.26,G,0,0,0
LMC-NGC2156,122.79,2.089,26.52,26.52,26.52,G,0,0,0
LMC-NGC2156,122.79,2.089,24.2,25.19,23.22,G,0,0,1
LMC-NGC2156,124.78,2.096,26.07,27.06,25.09,G,0,0,1
LMC-NGC2156,139.36,2.144,26.13,26.13,26.13,G,0,0,0
LMC-NGC2156,140.33,2.147,25.42,26.41,24.44,G,0,0,1
LMC-NGC2156,147.62,2.169,25.65,26.63,24.66,G,0,0,1
LMC-NGC2156,158.91,2.201,25.93,26.91,24.94,G,0,0,1
LMC-NGC2156,158.91,2.201,25.88,26.86,24.89,G,0,0,1
LMC-NGC2156,158.91,2.201,26.6,27.58,25.62,G,0,0,1
LMC-NGC2156,170.67,2.232,27.45,28.43,26.46,G,0,0,1
LMC-NGC2156,177.89,2.25,25.38,26.36,24.39,G,0,0,1
LMC-NGC2156,177.89,2.25,25.77,26.76,24.79,G,0,0,1
LMC-NGC2156,177.89,2.25,26.98,26.98,26.98,G,0,0,0
LMC-NGC2156,193.26,2.286,25.82,26.81,24.84,G,0,0,1
LMC-NGC2156,196.86,2.294,26.93,26.93,26.93,G,0,0,0
LMC-NGC2156,196.86,2.294,25.7,26.68,24.72,G,0,0,1
LMC-NGC2156,215.35,2.333,26.07,26.07,26.07,G,0,0,0
LMC-NGC2156,216.35,2.335,25.35,25.35,25.35,G,0,0,0
LMC-NGC2157,1.06,0.025,16.94,17.51,16.37,V,0.304,0.149,1
LMC-NGC2157,1.06,0.025,17.02,17.55,16.49,B,0.304,0.149,1
LMC-NGC2157,2.37,0.374,17.05,17.3,16.8,B,0.304,0.149,1
LMC-NGC2157,2.37,0.374,17.09,17.38,16.8,V,0.304,0.149,1
LMC-NGC2157,3.82,0.581,17.4,17.62,17.18,B,0.304,0.149,1
LMC-NGC2157,3.82,0.581,17.28,17.5,17.06,V,0.304,0.149,1
LMC-NGC2157,5.29,0.724,17.84,18.21,17.47,V,0.304,0.149,1
LMC-NGC2157,5.29,0.724,17.95,18.22,17.68,B,0.304,0.149,1
LMC-NGC2157,6.78,0.831,17.79,18.02,17.56,B,0.304,0.149,1
LMC-NGC2157,6.78,0.831,17.6,17.92,17.28,V,0.304,0.149,1
LMC-NGC2157,8.27,0.917,17.59,17.84,17.34,B,0.304,0.149,1
LMC-NGC2157,8.27,0.917,17.62,17.9,17.34,V,0.304,0.149,1
LMC-NGC2157,9.76,0.99,17.92,18.25,17.59,V,0.304,0.149,1
LMC-NGC2157,9.76,0.99,17.92,18.2,17.64,B,0.304,0.149,1
LMC-NGC2157,11.26,1.051,18.14,18.4,17.88,V,0.304,0.149,1
LMC-NGC2157,11.26,1.051,18.27,18.54,18,B,0.304,0.149,1
LMC-NGC2157,11.89,1.075,18.26,18.26,18.26,G,0.304,0.149,0
LMC-NGC2157,12.75,1.106,18.2,18.4,18,B,0.304,0.149,1
LMC-NGC2157,12.75,1.106,18.22,18.45,17.99,V,0.304,0.149,1
LMC-NGC2157,14.25,1.154,18.3,18.51,18.09,B,0.304,0.149,1
LMC-NGC2157,14.25,1.154,18.17,18.38,17.96,V,0.304,0.149,1
LMC-NGC2157,15.75,1.197,18.57,18.93,18.21,V,0.304,0.149,1
LMC-NGC2157,15.75,1.197,18.48,18.76,18.2,B,0.304,0.149,1
LMC-NGC2157,17.25,1.237,18.83,19.12,18.54,B,0.304,0.149,1
LMC-NGC2157,17.25,1.237,18.76,19.01,18.51,V,0.304,0.149,1
LMC-NGC2157,18.75,1.273,19.02,19.23,18.81,B,0.304,0.149,1
LMC-NGC2157,18.75,1.273,19,19.23,18.77,V,0.304,0.149,1
LMC-NGC2157,20.25,1.306,18.99,19.31,18.67,V,0.304,0.149,1
LMC-NGC2157,20.25,1.306,19.25,19.57,18.93,B,0.304,0.149,1
LMC-NGC2157,20.57,1.313,20.46,21.3,19.63,G,0.304,0.149,1
LMC-NGC2157,21.97,1.342,19.39,19.52,19.26,B,0.304,0.149,1
LMC-NGC2157,21.97,1.342,19.36,19.53,19.19,V,0.304,0.149,1
LMC-NGC2157,25.97,1.414,19.91,20.09,19.73,B,0.304,0.149,1
LMC-NGC2157,25.97,1.414,20.02,20.23,19.81,V,0.304,0.149,1
LMC-NGC2157,26.49,1.423,20.7,20.7,20.7,G,0.304,0.149,0
LMC-NGC2157,26.49,1.423,20.75,20.75,20.75,G,0.304,0.149,0
LMC-NGC2157,29.12,1.464,20.69,21.52,19.85,G,0.304,0.149,1
LMC-NGC2157,29.97,1.477,20.17,20.38,19.96,V,0.304,0.149,1
LMC-NGC2157,29.97,1.477,20.26,20.46,20.06,B,0.304,0.149,1
LMC-NGC2157,30.28,1.481,20.45,20.45,20.45,G,0.304,0.149,0
LMC-NGC2157,33.97,1.531,20.68,20.92,20.44,B,0.304,0.149,1
LMC-NGC2157,33.97,1.531,20.67,20.91,20.43,V,0.304,0.149,1
LMC-NGC2157,37.86,1.578,20.96,21.8,20.13,G,0.304,0.149,1
LMC-NGC2157,37.97,1.579,21.1,21.41,20.79,V,0.304,0.149,1
LMC-NGC2157,37.97,1.579,20.98,21.29,20.67,B,0.304,0.149,1
LMC-NGC2157,40.29,1.605,20.91,20.91,20.91,G,0.304,0.149,0
LMC-NGC2157,40.29,1.605,20.87,20.87,20.87,G,0.304,0.149,0
LMC-NGC2157,41.97,1.623,22.24,22.24,22.24,B,0.304,0.149,0
LMC-NGC2157,41.97,1.623,22.18,22.18,22.18,V,0.304,0.149,0
LMC-NGC2157,42.77,1.631,21.75,22.58,20.91,G,0.304,0.149,1
LMC-NGC2157,45.97,1.662,21.02,21.02,21.02,B,0.304,0.149,0
LMC-NGC2157,45.97,1.662,21.16,21.16,21.16,V,0.304,0.149,0
LMC-NGC2157,46.15,1.664,21.82,22.66,20.99,G,0.304,0.149,1
LMC-NGC2157,46.15,1.664,21.75,22.59,20.92,G,0.304,0.149,1
LMC-NGC2157,46.57,1.668,22.34,23.17,21.5,G,0.304,0.149,1
LMC-NGC2157,49.97,1.699,21.66,21.87,21.45,B,0.304,0.149,1
LMC-NGC2157,49.97,1.699,21.63,21.85,21.41,V,0.304,0.149,1
LMC-NGC2157,53.97,1.732,22.45,22.45,22.45,B,0.304,0.149,0
LMC-NGC2157,53.97,1.732,22.66,22.66,22.66,V,0.304,0.149,0
LMC-NGC2157,54.85,1.739,22.42,23.26,21.59,G,0.304,0.149,1
LMC-NGC2157,55.1,1.741,22.76,23.6,21.93,G,0.304,0.149,1
LMC-NGC2157,55.87,1.747,21.95,21.95,21.95,G,0.304,0.149,0
LMC-NGC2157,56.77,1.754,22.07,22.9,21.23,G,0.304,0.149,1
LMC-NGC2157,56.77,1.754,21.96,22.79,21.12,G,0.304,0.149,1
LMC-NGC2157,57.98,1.763,23.22,23.22,23.22,B,0.304,0.149,0
LMC-NGC2157,57.98,1.763,23.02,23.02,23.02,V,0.304,0.149,0
LMC-NGC2157,61.98,1.792,21.94,22.31,21.57,B,0.304,0.149,1
LMC-NGC2157,61.98,1.792,22.38,22.7,22.06,V,0.304,0.149,1
LMC-NGC2157,63.41,1.802,22.36,23.2,21.53,G,0.304,0.149,1
LMC-NGC2157,65.04,1.813,22.9,23.74,22.07,G,0.304,0.149,1
LMC-NGC2157,65.04,1.813,22.72,23.56,21.89,G,0.304,0.149,1
LMC-NGC2157,65.98,1.819,23.53,23.53,23.53,V,0.304,0.149,0
LMC-NGC2157,65.98,1.819,22.6,22.6,22.6,B,0.304,0.149,0
LMC-NGC2157,67.17,1.827,23.17,24.01,22.34,G,0.304,0.149,1
LMC-NGC2157,69.98,1.845,22.82,23.19,22.45,B,0.304,0.149,1
LMC-NGC2157,69.98,1.845,22.54,22.87,22.21,V,0.304,0.149,1
LMC-NGC2157,71.8,1.856,22.89,23.72,22.05,G,0.304,0.149,1
LMC-NGC2157,73.31,1.865,22.56,23.39,21.72,G,0.304,0.149,1
LMC-NGC2157,73.31,1.865,22.69,23.53,21.86,G,0.304,0.149,1
